35, 4, 46, 44, 23, 3
36, 52, 12, 13, 4, 5
41, 8, 52, 5, 40, 26
26, 14, 45, 7, 11, 17
43, 8, 18, 15, 34, 50
51, 46, 27, 4, 17, 48
19, 13, 38, 33, 2, 18
47, 9, 38, 1, 2, 44
27, 17, 24, 51, 13, 28
42, 26, 34, 23, 32, 21
44, 51, 32, 21, 28, 2
49, 42, 46, 30, 31, 24
38, 33, 11, 52, 30, 44
7, 9, 45, 10, 24, 43
26, 1, 23, 38, 35, 45
25, 26, 52, 28, 37, 42
28, 45, 8, 10, 3, 19
10, 48, 34, 31, 2, 53
3, 21, 10, 2, 17, 16
41, 16, 29, 13, 5, 28
49, 47, 27, 21, 51, 13
53, 51, 22, 37, 35, 27
24, 44, 34, 12, 1, 38
52, 30, 51, 36, 4, 26
11, 8, 17, 51, 49, 14
9, 14, 10, 42, 26, 34
27, 38, 42, 23, 16, 28
23, 25, 48, 28, 17, 49
25, 16, 42, 36, 15, 11
17, 10, 42, 15, 43, 28
28, 2, 3, 1, 39, 17
52, 20, 31, 28, 13, 33
48, 39, 19, 23, 15, 27
14, 36, 47, 20, 43, 11
32, 33, 7, 35, 46, 37
5, 28, 18, 26, 31, 24
20, 6, 26, 23, 19, 51
3, 30, 35, 45, 16, 43
42, 50, 17, 5, 38, 30
16, 5, 37, 14, 12, 18
14, 47, 19, 8, 26, 36
6, 4, 37, 53, 38, 33
25, 13, 19, 16, 38, 47
28, 4, 45, 8, 41, 53
4, 23, 12, 42, 32, 41
17, 8, 49, 10, 6, 35
39, 18, 24, 7, 13, 29
4, 37, 35, 1, 38, 20
3, 46, 52, 12, 44, 14
4, 33, 32, 25, 5, 50
48, 36, 32, 18, 6, 46
24, 28, 43, 51, 6, 37
34, 11, 19, 28, 14, 17
5, 15, 52, 46, 33, 40
15, 12, 27, 40, 31, 13
15, 8, 39, 21, 26, 12
15, 41, 28, 8, 12, 47
35, 51, 44, 38, 52, 30
47, 5, 2, 18, 34, 52
15, 3, 26, 35, 30, 40
24, 21, 50, 16, 22, 45
37, 14, 9, 28, 38, 16
23, 18, 20, 48, 33, 11
12, 48, 52, 9, 40, 42
11, 31, 14, 26, 25, 34
18, 26, 48, 7, 15, 47
51, 39, 5, 52, 13, 47
28, 7, 52, 16, 30, 3
35, 4, 50, 28, 36, 14
38, 8, 36, 9, 2, 20
45, 15, 27, 53, 17, 30
14, 41, 50, 30, 21, 37
29, 46, 6, 48, 53, 5
43, 25, 45, 32, 4, 46
49, 43, 8, 30, 20, 23
27, 32, 21, 4, 52, 24
29, 18, 1, 36, 10, 27
44, 16, 52, 40, 22, 15
22, 16, 17, 53, 11, 33
45, 8, 21, 4, 34, 11
20, 11, 23, 33, 37, 47
13, 38, 47, 37, 9, 43
4, 6, 26, 38, 39, 17
24, 47, 22, 2, 3, 49
46, 48, 32, 13, 31, 28
38, 20, 28, 5, 35, 18
20, 45, 21, 19, 16, 42
24, 23, 25, 48, 46, 1
18, 19, 46, 36, 7, 23
48, 11, 36, 10, 22, 33
8, 20, 5, 38, 21, 6
48, 7, 22, 42, 30, 25
42, 36, 12, 11, 24, 33
15, 23, 43, 8, 5, 18
31, 38, 23, 19, 29, 45
12, 47, 15, 10, 4, 9
32, 24, 42, 45, 47, 25
3, 31, 6, 43, 32, 20
30, 20, 1, 14, 6, 39
17, 44, 29, 32, 2, 21
42, 22, 40, 9, 7, 21
28, 32, 11, 21, 31, 26
40, 10, 38, 43, 23, 45
13, 48, 23, 27, 29, 35
5, 26, 12, 35, 28, 6
42, 15, 27, 49, 6, 41
35, 34, 28, 42, 22, 25
1, 35, 38, 32, 3, 11
39, 6, 16, 40, 49, 11
10, 7, 36, 16, 6, 31
46, 36, 48, 35, 43, 3
9, 47, 36, 22, 48, 13
45, 38, 28, 32, 39, 41
46, 29, 41, 15, 48, 23
21, 38, 26, 9, 39, 19
45, 20, 22, 40, 16, 21
7, 31, 12, 35, 48, 44
18, 3, 48, 39, 30, 13
4, 9, 13, 21, 8, 5
43, 24, 17, 8, 42, 22
31, 28, 5, 47, 12, 22
6, 45, 27, 16, 40, 5
1, 33, 43, 10, 22, 31
35, 25, 3, 7, 8, 5
18, 36, 13, 33, 4, 11
9, 18, 23, 45, 27, 46
49, 8, 42, 34, 40, 46
49, 44, 39, 17, 46, 37
27, 43, 25, 13, 47, 38
1, 31, 4, 35, 10, 43
16, 1, 22, 30, 39, 3
30, 31, 45, 21, 25, 19
22, 40, 49, 30, 29, 46
7, 28, 21, 34, 5, 11
20, 18, 14, 30, 21, 33
6, 17, 49, 26, 21, 22
6, 10, 42, 5, 31, 20
22, 35, 7, 33, 49, 31
13, 48, 32, 20, 25, 9
43, 35, 12, 46, 14, 48
24, 42, 47, 26, 39, 3
24, 9, 27, 10, 46, 20
31, 48, 40, 5, 11, 32
47, 13, 25, 48, 8, 28
9, 45, 48, 17, 32, 19
3, 4, 36, 40, 7, 39
47, 27, 43, 3, 9, 26
21, 37, 19, 14, 46, 29
18, 29, 42, 7, 41, 48
37, 46, 44, 12, 18, 20
47, 43, 20, 5, 6, 28
11, 22, 1, 30, 17, 8
39, 12, 13, 38, 26, 2
32, 47, 20, 42, 12, 4
33, 21, 4, 23, 11, 29
49, 43, 2, 39, 8, 16
14, 38, 32, 40, 41, 33
8, 14, 45, 7, 11, 26
26, 39, 22, 28, 37, 17
41, 14, 43, 40, 12, 42
40, 11, 29, 42, 21, 28
3, 11, 5, 47, 41, 40
1, 11, 40, 2, 49, 33
40, 41, 8, 16, 23, 29
14, 34, 33, 38, 41, 13
41, 36, 13, 24, 46, 37
22, 31, 42, 9, 24, 38
29, 41, 2, 43, 32, 22
33, 2, 13, 1, 27, 29
35, 1, 2, 27, 41, 45
32, 30, 16, 40, 6, 45
30, 8, 32, 21, 39, 14
41, 48, 16, 4, 1, 45
11, 38, 29, 5, 36, 31
17, 6, 27, 40, 36, 18
17, 45, 26, 33, 47, 13
4, 9, 43, 37, 18, 40
23, 1, 39, 35, 19, 8
18, 38, 7, 16, 5, 46
26, 39, 13, 14, 33, 21
44, 4, 3, 31, 27, 41
33, 24, 18, 16, 44, 38
9, 12, 1, 10, 14, 3
44, 16, 43, 47, 14, 30
27, 43, 38, 14, 42, 2
29, 35, 40, 5, 34, 18
23, 41, 7, 17, 33, 26
28, 29, 6, 25, 39, 4
1, 24, 31, 29, 20, 33
41, 24, 21, 37, 45, 9
3, 27, 30, 15, 37, 18
45, 18, 25, 14, 4, 8
8, 43, 1, 41, 17, 30
2, 15, 49, 7, 43, 40
3, 24, 33, 21, 40, 16
12, 34, 1, 48, 32, 21
28, 46, 26, 29, 21, 36
10, 24, 42, 37, 35, 13
11, 18, 20, 36, 8, 32
30, 15, 40, 35, 7, 19
35, 26, 47, 30, 24, 42
26, 10, 6, 44, 7, 8
12, 10, 49, 31, 43, 40
8, 47, 44, 6, 36, 34
35, 17, 36, 22, 28, 2
11, 31, 1, 10, 47, 39
25, 35, 12, 7, 40, 48
30, 41, 9, 40, 17, 15
36, 9, 47, 14, 48, 26
11, 47, 7, 42, 49, 1
29, 9, 37, 2, 28, 19
41, 12, 9, 20, 46, 1
4, 13, 20, 17, 29, 39
44, 47, 11, 8, 14, 27
9, 41, 36, 7, 19, 43
34, 6, 40, 15, 11, 39
43, 39, 2, 20, 28, 27
25, 21, 19, 32, 30, 23
13, 27, 30, 38, 49, 31
7, 15, 47, 25, 5, 10
38, 39, 7, 4, 6, 25
31, 5, 43, 11, 29, 46
36, 43, 48, 18, 38, 29
26, 4, 46, 35, 8, 47
21, 44, 49, 13, 7, 18
10, 12, 44, 36, 26, 11
19, 29, 16, 34, 42, 36
17, 14, 29, 9, 42, 32
15, 43, 31, 8, 38, 47
36, 23, 43, 48, 20, 32
45, 34, 47, 35, 13, 25
3, 32, 18, 43, 41, 20
41, 20, 4, 15, 5, 27
13, 12, 41, 6, 47, 15
18, 38, 13, 7, 12, 17
24, 2, 21, 19, 25, 41
11, 31, 26, 25, 32, 3
33, 42, 45, 44, 31, 24
49, 7, 12, 24, 10, 22
47, 1, 26, 5, 35, 15
42, 36, 48, 31, 34, 49
35, 45, 11, 6, 30, 49
3, 7, 44, 11, 41, 33
45, 16, 41, 25, 12, 44
12, 48, 6, 10, 42, 15
43, 22, 35, 13, 2, 3
38, 13, 41, 20, 19, 24
32, 46, 45, 27, 21, 48
45, 34, 47, 40, 8, 41
23, 38, 30, 24, 19, 36
36, 20, 6, 40, 1, 13
20, 8, 46, 3, 16, 29
44, 16, 8, 28, 25, 30
45, 8, 37, 41, 25, 5
24, 45, 33, 14, 20, 48
10, 22, 47, 16, 36, 49
9, 7, 1, 6, 32, 20
19, 4, 33, 9, 14, 8
37, 26, 8, 44, 36, 34
42, 31, 24, 49, 10, 27
24, 16, 47, 18, 12, 21
8, 41, 26, 40, 4, 34
4, 36, 26, 9, 10, 42
47, 37, 48, 21, 17, 7
3, 22, 5, 35, 42, 28
9, 19, 13, 20, 42, 49
42, 29, 45, 8, 9, 22
13, 49, 41, 27, 3, 29
48, 19, 7, 39, 11, 41
21, 45, 1, 23, 16, 39
2, 33, 17, 18, 7, 21
36, 26, 48, 13, 30, 35
6, 13, 45, 9, 23, 22
17, 48, 35, 44, 5, 15
31, 23, 22, 15, 28, 17
3, 7, 40, 46, 37, 9
1, 40, 41, 19, 21, 48
17, 12, 1, 10, 24, 11
14, 36, 25, 29, 6, 4
38, 3, 49, 17, 4, 21
29, 4, 9, 34, 6, 49
11, 43, 48, 42, 41, 8
46, 21, 29, 32, 2, 12
37, 35, 29, 32, 20, 2
24, 29, 1, 22, 39, 10
12, 2, 8, 6, 36, 47
39, 31, 2, 32, 29, 19
37, 40, 49, 46, 48, 2
16, 2, 17, 19, 8, 30
37, 8, 38, 48, 3, 9
48, 4, 3, 8, 13, 35
23, 21, 41, 31, 2, 47
18, 34, 28, 19, 39, 35
3, 10, 32, 33, 8, 36
30, 11, 47, 10, 36, 9
44, 11, 24, 43, 9, 40
23, 48, 6, 25, 36, 10
36, 15, 32, 47, 45, 42
34, 19, 36, 17, 41, 11
2, 30, 15, 29, 26, 21
34, 6, 16, 38, 2, 31
34, 28, 5, 45, 10, 9
41, 35, 23, 1, 14, 38
39, 36, 16, 26, 12, 41
24, 16, 35, 43, 30, 9
29, 2, 12, 28, 23, 40
2, 16, 22, 9, 27, 20
29, 26, 8, 17, 19, 25
29, 10, 11, 12, 41, 13
29, 7, 43, 24, 38, 6
15, 3, 2, 18, 14, 44
48, 34, 44, 22, 26, 14
14, 47, 38, 17, 12, 37
12, 23, 26, 9, 18, 28
30, 45, 36, 11, 1, 28
20, 40, 47, 9, 44, 34
18, 27, 43, 32, 40, 15
10, 44, 22, 18, 6, 27
22, 36, 28, 40, 12, 34
16, 8, 48, 18, 28, 10
2, 25, 17, 38, 34, 35
13, 49, 34, 35, 2, 33
7, 8, 32, 13, 20, 15
23, 5, 20, 30, 1, 27
16, 29, 48, 30, 21, 19
47, 15, 20, 7, 5, 35
39, 49, 14, 21, 1, 9
45, 6, 2, 38, 30, 10
8, 42, 17, 46, 29, 23
7, 21, 40, 17, 28, 8
33, 13, 46, 9, 25, 39
40, 6, 42, 28, 44, 30
15, 40, 24, 3, 12, 28
15, 36, 20, 8, 46, 10
47, 18, 22, 26, 12, 21
6, 28, 9, 32, 7, 40
47, 1, 49, 18, 43, 4
7, 40, 44, 29, 49, 41
35, 11, 43, 22, 27, 49
16, 32, 13, 24, 44, 14
45, 25, 31, 43, 47, 26
17, 27, 15, 41, 22, 49
34, 19, 29, 12, 22, 17
15, 49, 46, 7, 14, 48
48, 18, 23, 34, 45, 10
27, 14, 30, 6, 28, 48
16, 44, 38, 13, 10, 45
17, 30, 48, 27, 19, 40
6, 2, 43, 3, 8, 15
7, 28, 49, 4, 2, 1
31, 30, 1, 9, 20, 47
34, 23, 29, 47, 40, 26
44, 48, 21, 42, 13, 49
27, 22, 20, 23, 39, 5
43, 23, 10, 9, 40, 42
42, 39, 5, 18, 47, 21
26, 24, 37, 8, 18, 21
29, 7, 41, 5, 4, 13
17, 3, 14, 42, 8, 16
45, 8, 18, 26, 32, 10
7, 46, 10, 49, 35, 17
9, 32, 14, 38, 3, 21
42, 19, 15, 37, 35, 32
36, 49, 34, 14, 25, 42
8, 20, 48, 35, 39, 19
29, 42, 23, 2, 25, 32
35, 34, 43, 1, 37, 25
34, 42, 38, 45, 44, 48
18, 4, 8, 43, 11, 33
47, 25, 9, 19, 32, 11
29, 31, 39, 35, 4, 6
30, 36, 39, 33, 44, 47
31, 17, 15, 34, 3, 25
41, 9, 40, 13, 29, 45
24, 11, 32, 2, 19, 18
22, 3, 44, 9, 18, 5
8, 49, 46, 20, 27, 39
26, 14, 1, 24, 34, 8
31, 33, 28, 36, 46, 1
48, 34, 12, 10, 38, 6
48, 12, 10, 7, 22, 47
7, 39, 34, 18, 20, 31
14, 28, 48, 16, 19, 39
32, 2, 16, 3, 8, 9
43, 49, 1, 33, 48, 29
25, 12, 32, 13, 6, 8
12, 41, 27, 36, 30, 6
25, 44, 36, 41, 23, 39
30, 11, 3, 13, 43, 46
5, 2, 31, 17, 40, 15
33, 11, 36, 20, 13, 47
38, 34, 41, 26, 47, 6
4, 29, 32, 47, 48, 25
34, 22, 4, 28, 7, 45
28, 4, 21, 35, 25, 30
19, 14, 8, 21, 47, 5
8, 44, 45, 4, 48, 35
9, 2, 5, 14, 30, 34
34, 2, 15, 17, 42, 13
47, 27, 34, 2, 22, 19
31, 48, 30, 37, 40, 22
40, 16, 4, 31, 28, 15
45, 24, 46, 42, 27, 30
39, 26, 18, 14, 28, 5
9, 45, 15, 35, 22, 46
44, 43, 36, 26, 9, 28
42, 48, 34, 27, 1, 47
14, 18, 31, 39, 45, 48
39, 15, 33, 37, 17, 3
16, 47, 26, 10, 41, 28
23, 22, 34, 28, 14, 6
12, 22, 31, 43, 44, 49
37, 33, 3, 31, 14, 29
38, 39, 10, 20, 43, 15
25, 9, 5, 30, 8, 31
30, 18, 25, 17, 27, 46
41, 19, 25, 11, 15, 22
40, 3, 21, 42, 28, 45
20, 37, 48, 45, 41, 35
42, 21, 48, 7, 23, 44
23, 12, 42, 46, 20, 27
37, 28, 47, 48, 4, 41
5, 12, 24, 35, 46, 38
24, 34, 44, 1, 46, 14
33, 40, 26, 34, 36, 14
41, 14, 8, 34, 46, 24
14, 9, 47, 45, 1, 2
9, 40, 46, 28, 44, 18
35, 24, 44, 46, 38, 7
15, 29, 19, 2, 7, 30
12, 15, 9, 6, 29, 48
39, 34, 38, 1, 9, 12
17, 11, 40, 13, 47, 8
20, 31, 30, 24, 14, 3
38, 35, 17, 1, 5, 29
37, 20, 46, 4, 12, 48
49, 39, 8, 7, 30, 25
16, 14, 35, 26, 10, 29
12, 18, 15, 39, 45, 49
29, 12, 9, 47, 15, 4
36, 27, 15, 28, 40, 49
7, 31, 24, 38, 2, 32
43, 20, 13, 33, 27, 18
42, 49, 48, 45, 44, 39
24, 32, 7, 19, 14, 37
17, 10, 40, 23, 48, 34
42, 25, 11, 31, 12, 44
20, 28, 15, 44, 24, 10
18, 7, 8, 6, 29, 5
6, 40, 1, 28, 18, 34
7, 40, 5, 19, 4, 16
14, 9, 45, 47, 43, 1
26, 44, 25, 5, 9, 11
18, 28, 19, 11, 30, 46
9, 3, 16, 44, 11, 21
46, 33, 26, 35, 43, 20
24, 26, 21, 29, 14, 17
8, 14, 32, 16, 36, 49
34, 27, 7, 8, 49, 5
34, 21, 20, 2, 23, 10
3, 8, 2, 27, 24, 22
7, 14, 18, 47, 12, 27
2, 44, 30, 38, 29, 42
46, 31, 30, 18, 28, 44
41, 9, 19, 14, 23, 24
38, 32, 2, 44, 11, 8
46, 21, 38, 48, 36, 41
46, 9, 14, 22, 48, 23
43, 16, 40, 45, 19, 42
34, 17, 1, 4, 30, 44
2, 48, 49, 19, 34, 20
49, 33, 1, 9, 20, 15
41, 45, 27, 21, 12, 44
10, 11, 47, 3, 34, 6
46, 38, 24, 2, 22, 13
5, 12, 24, 18, 6, 17
16, 14, 17, 11, 40, 1
47, 26, 8, 27, 6, 25
6, 2, 40, 48, 33, 23
46, 36, 21, 2, 12, 17
14, 23, 35, 46, 41, 30
12, 32, 11, 6, 49, 3
38, 27, 40, 19, 49, 18
2, 10, 44, 30, 12, 37
33, 3, 14, 27, 4, 46
22, 40, 39, 8, 24, 1
11, 8, 26, 45, 36, 49
26, 18, 22, 1, 21, 37
12, 14, 37, 38, 45, 9
18, 19, 46, 2, 35, 37
39, 49, 26, 38, 32, 28
34, 19, 13, 37, 8, 36
41, 19, 31, 32, 13, 34
35, 9, 11, 31, 47, 39
25, 13, 42, 18, 17, 43
5, 45, 11, 42, 41, 47
1, 24, 25, 45, 37, 20
19, 47, 3, 45, 15, 28
40, 37, 35, 23, 28, 29
27, 31, 26, 29, 44, 36
6, 10, 27, 26, 22, 28
28, 35, 12, 7, 5, 47
9, 6, 31, 34, 22, 30
6, 10, 43, 26, 41, 21
21, 31, 47, 14, 10, 39
17, 7, 27, 30, 16, 23
10, 9, 26, 27, 40, 39
21, 31, 42, 25, 29, 15
17, 40, 34, 10, 7, 11
48, 14, 42, 9, 23, 44
28, 13, 18, 7, 45, 9
5, 23, 26, 40, 3, 20
21, 45, 25, 14, 35, 42
46, 42, 18, 16, 11, 48
44, 24, 17, 4, 19, 20
46, 49, 14, 20, 27, 48
16, 29, 15, 1, 39, 5
28, 13, 1, 15, 12, 35
4, 23, 33, 26, 6, 29
13, 41, 20, 42, 2, 33
6, 35, 34, 45, 21, 5
43, 22, 29, 4, 14, 24
43, 40, 34, 19, 46, 3
32, 24, 23, 4, 15, 16
34, 29, 31, 46, 26, 4
10, 25, 13, 15, 49, 35
49, 6, 45, 9, 46, 2
32, 18, 28, 24, 4, 6
21, 19, 35, 47, 36, 29
44, 48, 34, 47, 8, 6
17, 42, 18, 10, 6, 19
30, 32, 45, 17, 29, 42
9, 19, 22, 6, 41, 28
30, 21, 41, 42, 19, 27
16, 12, 15, 40, 26, 7
12, 11, 8, 17, 44, 9
20, 29, 23, 47, 40, 15
6, 8, 41, 14, 3, 42
42, 13, 43, 33, 27, 36
42, 47, 13, 35, 34, 24
44, 25, 9, 19, 34, 12
27, 30, 12, 23, 21, 20
25, 9, 39, 44, 28, 27
4, 48, 45, 47, 3, 22
34, 19, 31, 49, 30, 15
24, 10, 47, 45, 37, 32
49, 47, 41, 34, 16, 20
41, 28, 30, 33, 47, 18
15, 27, 18, 46, 29, 37
12, 42, 46, 17, 28, 13
34, 9, 3, 30, 28, 22
16, 21, 3, 47, 45, 7
15, 35, 20, 44, 1, 31
31, 47, 3, 27, 26, 21
11, 4, 47, 2, 12, 3
16, 32, 21, 45, 19, 43
1, 45, 6, 46, 36, 18
15, 42, 26, 2, 43, 27
30, 40, 38, 5, 7, 43
34, 23, 25, 24, 11, 46
46, 23, 48, 32, 24, 8
4, 19, 23, 43, 31, 42
6, 20, 35, 16, 14, 38
37, 11, 16, 15, 5, 3
33, 35, 5, 34, 7, 24
28, 42, 34, 29, 37, 44
3, 40, 34, 43, 33, 47
15, 7, 14, 28, 39, 47
2, 15, 23, 21, 13, 26
40, 3, 28, 7, 37, 21
25, 29, 28, 42, 15, 32
47, 23, 38, 15, 1, 22
19, 33, 39, 2, 16, 3
7, 39, 18, 3, 19, 27
32, 11, 30, 6, 8, 17
22, 24, 23, 20, 12, 28
11, 4, 39, 5, 48, 18
22, 11, 45, 18, 42, 26
41, 30, 45, 38, 31, 14
25, 19, 29, 12, 17, 45
9, 46, 3, 7, 44, 13
18, 4, 22, 17, 9, 23
9, 5, 31, 27, 10, 3
40, 49, 27, 24, 30, 48
24, 43, 31, 4, 15, 9
29, 18, 41, 42, 49, 22
26, 15, 16, 37, 41, 5
10, 36, 19, 29, 26, 15
47, 41, 7, 12, 17, 27
37, 31, 49, 24, 40, 41
44, 18, 49, 28, 16, 23
31, 17, 21, 47, 19, 30
28, 46, 5, 49, 35, 48
10, 25, 42, 2, 5, 43
27, 3, 34, 47, 40, 2
35, 12, 9, 47, 39, 29
42, 44, 40, 20, 49, 30
22, 34, 1, 23, 47, 6
29, 38, 28, 47, 6, 1
41, 10, 16, 43, 19, 40
15, 34, 33, 30, 27, 38
20, 40, 48, 15, 21, 13
12, 36, 8, 18, 13, 44
26, 37, 47, 29, 8, 11
37, 12, 49, 21, 13, 38
44, 26, 11, 4, 39, 7
19, 17, 49, 33, 31, 23
9, 27, 36, 43, 28, 34
7, 15, 49, 30, 31, 24
33, 25, 20, 44, 37, 29
29, 22, 31, 9, 23, 44
13, 7, 19, 36, 46, 28
11, 4, 12, 19, 40, 31
18, 45, 48, 30, 21, 39
24, 8, 43, 45, 4, 34
27, 36, 24, 22, 32, 1
14, 40, 11, 3, 15, 27
31, 29, 35, 47, 38, 33
10, 21, 41, 29, 43, 16
40, 44, 20, 21, 8, 46
43, 44, 46, 30, 12, 17
10, 45, 8, 2, 31, 7
31, 27, 40, 20, 41, 16
13, 30, 19, 34, 3, 5
21, 41, 38, 47, 5, 17
47, 8, 7, 20, 16, 1
38, 21, 1, 39, 24, 44
22, 32, 23, 8, 14, 43
45, 33, 31, 10, 27, 2
5, 25, 20, 45, 42, 34
3, 27, 19, 35, 20, 5
38, 27, 21, 15, 4, 30
20, 42, 6, 29, 45, 26
22, 28, 9, 26, 31, 3
24, 47, 40, 6, 28, 48
37, 42, 10, 27, 12, 18
7, 15, 14, 38, 37, 22
14, 3, 48, 13, 43, 40
18, 15, 17, 31, 12, 42
39, 14, 17, 8, 5, 9
38, 32, 12, 20, 18, 42
49, 10, 34, 26, 19, 48
37, 36, 26, 42, 10, 23
36, 17, 29, 1, 37, 39
2, 48, 3, 1, 13, 28
15, 5, 28, 48, 16, 43
13, 28, 4, 46, 3, 35
45, 33, 13, 21, 35, 5
11, 6, 31, 2, 34, 14
17, 41, 27, 8, 38, 35
27, 17, 13, 42, 47, 40
21, 6, 27, 7, 11, 48
4, 38, 42, 23, 3, 10
30, 28, 35, 12, 47, 8
48, 15, 44, 20, 13, 17
13, 30, 20, 39, 40, 46
3, 19, 7, 5, 13, 20
35, 10, 27, 42, 4, 24
36, 12, 19, 13, 20, 48
11, 46, 28, 14, 2, 12
15, 40, 8, 47, 25, 22
43, 14, 20, 3, 25, 18
18, 15, 23, 19, 11, 22
36, 39, 27, 14, 17, 46
30, 44, 17, 49, 42, 15
33, 11, 38, 16, 14, 34
36, 10, 27, 45, 16, 44
38, 8, 49, 48, 27, 34
34, 49, 24, 2, 19, 3
45, 31, 34, 9, 24, 3
19, 41, 42, 1, 29, 26
23, 19, 26, 34, 49, 48
25, 36, 12, 11, 10, 5
36, 49, 41, 43, 2, 26
19, 31, 38, 9, 32, 41
43, 25, 19, 4, 30, 48
18, 4, 17, 42, 14, 43
40, 25, 2, 6, 22, 14
15, 21, 49, 41, 29, 31
